datetime,location,co2
2017-03-25 10:02:38,Georgetown,1069
2017-03-25 10:02:39,Georgetown,1072
2017-03-25 10:02:40,Georgetown,1066
2017-03-25 10:02:41,Georgetown,1072
2017-03-25 10:02:42,Georgetown,1072
2017-03-25 10:02:43,Georgetown,1072
2017-03-25 10:02:44,Georgetown,1054
2017-03-25 10:02:45,Georgetown,1060
2017-03-25 10:02:46,Georgetown,1057
2017-03-25 10:02:47,Georgetown,1050
2017-03-25 10:02:48,Georgetown,1054
2017-03-25 10:02:49,Georgetown,1050
2017-03-25 10:02:50,Georgetown,1060
2017-03-25 10:02:51,Georgetown,1060
2017-03-25 10:02:52,Georgetown,1063
2017-03-25 10:02:53,Georgetown,1057
2017-03-25 10:02:54,Georgetown,1060
2017-03-25 10:02:55,Georgetown,1060
2017-03-25 10:02:56,Georgetown,1066
2017-03-25 10:02:57,Georgetown,1063
2017-03-25 10:02:58,Georgetown,1063
2017-03-25 10:02:59,Georgetown,1063
2017-03-25 10:03:00,Georgetown,1054
2017-03-25 10:03:01,Georgetown,1060
2017-03-25 10:03:02,Georgetown,1057
2017-03-25 10:03:03,Georgetown,1050
2017-03-25 10:03:04,Georgetown,1054
2017-03-25 10:03:05,Georgetown,1060
2017-03-25 10:03:06,Georgetown,1063
2017-03-25 10:03:07,Georgetown,1075
2017-03-25 10:03:08,Georgetown,1069
2017-03-25 10:03:09,Georgetown,1069
2017-03-25 10:03:10,Georgetown,1066
2017-03-25 10:03:11,Georgetown,1069
2017-03-25 10:03:12,Georgetown,1069
2017-03-25 10:03:13,Georgetown,1078
2017-03-25 10:03:14,Georgetown,1084
2017-03-25 10:03:15,Georgetown,1087
2017-03-25 10:03:16,Georgetown,1090
2017-03-25 10:03:17,Georgetown,1102
2017-03-25 10:03:18,Georgetown,1105
2017-03-25 10:03:19,Georgetown,1105
2017-03-25 10:03:20,Georgetown,1105
2017-03-25 10:03:21,Georgetown,1099
2017-03-25 10:03:22,Georgetown,1084
2017-03-25 10:03:23,Georgetown,1087
2017-03-25 10:03:24,Georgetown,1078
2017-03-25 10:03:25,Georgetown,1081
2017-03-25 10:03:26,Georgetown,1087
2017-03-25 10:03:27,Georgetown,1087
2017-03-25 10:03:28,Georgetown,1075
2017-03-25 10:03:29,Georgetown,1072
2017-03-25 10:03:30,Georgetown,1069
2017-03-25 10:03:31,Georgetown,1066
2017-03-25 10:03:32,Georgetown,1075
2017-03-25 10:03:33,Georgetown,1072
2017-03-25 10:03:34,Georgetown,1075
2017-03-25 10:03:35,Georgetown,1084
2017-03-25 10:03:36,Georgetown,1081
2017-03-25 10:03:37,Georgetown,1081
2017-03-25 10:03:38,Georgetown,1078
2017-03-25 10:03:39,Georgetown,1072
2017-03-25 10:03:40,Georgetown,1072
2017-03-25 10:03:41,Georgetown,1075
2017-03-25 10:03:42,Georgetown,1060
2017-03-25 10:03:43,Georgetown,1050
2017-03-25 10:03:44,Georgetown,1047
2017-03-25 10:03:45,Georgetown,1044
2017-03-25 10:03:46,Georgetown,1041
2017-03-25 10:03:47,Georgetown,1054
2017-03-25 10:03:48,Georgetown,1050
2017-03-25 10:03:49,Georgetown,1047
2017-03-25 10:03:50,Georgetown,1060
2017-03-25 10:03:51,Georgetown,1060
2017-03-25 10:03:52,Georgetown,1072
2017-03-25 10:03:53,Georgetown,1078
2017-03-25 10:03:54,Georgetown,1090
2017-03-25 10:03:55,Georgetown,1102
2017-03-25 10:03:56,Georgetown,1093
2017-03-25 10:03:57,Georgetown,1090
2017-03-25 10:03:58,Georgetown,1087
2017-03-25 10:03:59,Georgetown,1093
2017-03-25 10:04:00,Georgetown,1090
2017-03-25 10:04:01,Georgetown,1090
2017-03-25 10:04:02,Georgetown,1102
2017-03-25 10:04:03,Georgetown,1102
2017-03-25 10:04:04,Georgetown,1105
2017-03-25 10:04:05,Georgetown,1087
2017-03-25 10:04:06,Georgetown,1090
2017-03-25 10:04:07,Georgetown,1087
2017-03-25 10:04:08,Georgetown,1099
2017-03-25 10:04:09,Georgetown,1093
2017-03-25 10:04:10,Georgetown,1093
2017-03-25 10:04:11,Georgetown,1081
2017-03-25 10:04:12,Georgetown,1081
2017-03-25 10:04:13,Georgetown,1084
2017-03-25 10:04:14,Georgetown,1069
2017-03-25 10:04:15,Georgetown,1078
2017-03-25 10:04:16,Georgetown,1072
2017-03-25 10:04:17,Georgetown,1078
2017-03-25 10:04:18,Georgetown,1078
2017-03-25 10:04:19,Georgetown,1078
2017-03-25 10:04:20,Georgetown,1078
2017-03-25 10:04:21,Georgetown,1075
2017-03-25 10:04:22,Georgetown,1075
2017-03-25 10:04:23,Georgetown,1066
2017-03-25 10:04:24,Georgetown,1060
2017-03-25 10:04:25,Georgetown,1069
2017-03-25 10:04:26,Georgetown,1081
2017-03-25 10:04:27,Georgetown,1078
2017-03-25 10:04:28,Georgetown,1078
2017-03-25 10:04:29,Georgetown,1075
2017-03-25 10:04:30,Georgetown,1078
2017-03-25 10:04:31,Georgetown,1084
2017-03-25 10:04:32,Georgetown,1084
2017-03-25 10:04:33,Georgetown,1081
2017-03-25 10:04:34,Georgetown,1075
2017-03-25 10:04:35,Georgetown,1069
2017-03-25 10:04:36,Georgetown,1075
2017-03-25 10:04:37,Georgetown,1090
2017-03-25 10:04:38,Georgetown,1099
2017-03-25 10:04:39,Georgetown,1099
2017-03-25 10:04:40,Georgetown,1087
2017-03-25 10:04:41,Georgetown,1090
2017-03-25 10:04:42,Georgetown,1087
2017-03-25 10:04:43,Georgetown,1096
2017-03-25 10:04:44,Georgetown,1090
2017-03-25 10:04:45,Georgetown,1090
2017-03-25 10:04:46,Georgetown,1084
2017-03-25 10:04:47,Georgetown,1081
2017-03-25 10:04:48,Georgetown,1081
2017-03-25 10:04:49,Georgetown,1087
2017-03-25 10:04:50,Georgetown,1081
2017-03-25 10:04:51,Georgetown,1096
2017-03-25 10:04:52,Georgetown,1084
2017-03-25 10:04:53,Georgetown,1075
2017-03-25 10:04:54,Georgetown,1084
2017-03-25 10:04:55,Georgetown,1072
2017-03-25 10:04:56,Georgetown,1063
2017-03-25 10:04:57,Georgetown,1060
2017-03-25 10:04:58,Georgetown,1060
2017-03-25 10:04:59,Georgetown,1054
2017-03-25 10:05:00,Georgetown,1066
2017-03-25 10:05:01,Georgetown,1075
2017-03-25 10:05:02,Georgetown,1066
2017-03-25 10:05:03,Georgetown,1066
2017-03-25 10:05:04,Georgetown,1090
2017-03-25 10:05:05,Georgetown,1093
2017-03-25 10:05:06,Georgetown,1090
2017-03-25 10:05:07,Georgetown,1099
2017-03-25 10:05:08,Georgetown,1108
2017-03-25 10:05:09,Georgetown,1117
2017-03-25 10:05:10,Georgetown,1117
2017-03-25 10:05:11,Georgetown,1117
2017-03-25 10:05:12,Georgetown,1117
2017-03-25 10:05:13,Georgetown,1102
2017-03-25 10:05:14,Georgetown,1093
2017-03-25 10:05:15,Georgetown,1093
2017-03-25 10:05:16,Georgetown,1099
2017-03-25 10:05:17,Georgetown,1102
2017-03-25 10:05:18,Georgetown,1090
2017-03-25 10:05:19,Georgetown,1078
2017-03-25 10:05:20,Georgetown,1081
2017-03-25 10:05:21,Georgetown,1087
2017-03-25 10:05:22,Georgetown,1084
2017-03-25 10:05:23,Georgetown,1075
2017-03-25 10:05:24,Georgetown,1078
2017-03-25 10:05:25,Georgetown,1075
2017-03-25 10:05:26,Georgetown,1066
2017-03-25 10:05:27,Georgetown,1075
2017-03-25 10:05:28,Georgetown,1066
2017-03-25 10:05:29,Georgetown,1066
2017-03-25 10:05:30,Georgetown,1060
2017-03-25 10:05:31,Georgetown,1066
2017-03-25 10:05:32,Georgetown,1063
2017-03-25 10:05:33,Georgetown,1072
2017-03-25 10:05:34,Georgetown,1084
2017-03-25 10:05:35,Georgetown,1096
2017-03-25 10:05:36,Georgetown,1096
2017-03-25 10:05:37,Georgetown,1099
2017-03-25 10:05:38,Georgetown,1084
2017-03-25 10:05:39,Georgetown,1084
2017-03-25 10:05:40,Georgetown,1090
2017-03-25 10:05:41,Georgetown,1099
2017-03-25 10:05:42,Georgetown,1105
2017-03-25 10:05:43,Georgetown,1105
2017-03-25 10:05:44,Georgetown,1108
2017-03-25 10:05:45,Georgetown,1105
2017-03-25 10:05:46,Georgetown,1105
2017-03-25 10:05:47,Georgetown,1111
2017-03-25 10:05:48,Georgetown,1111
2017-03-25 10:05:49,Georgetown,1111
2017-03-25 10:05:50,Georgetown,1117
2017-03-25 10:05:51,Georgetown,1108
2017-03-25 10:05:52,Georgetown,1105
2017-03-25 10:05:53,Georgetown,1102
2017-03-25 10:05:54,Georgetown,1105
2017-03-25 10:05:55,Georgetown,1108
2017-03-25 10:05:56,Georgetown,1111
2017-03-25 10:05:57,Georgetown,1099
2017-03-25 10:05:58,Georgetown,1093
2017-03-25 10:05:59,Georgetown,1078
2017-03-25 10:06:00,Georgetown,1072
2017-03-25 10:06:01,Georgetown,1066
2017-03-25 10:06:02,Georgetown,1069
2017-03-25 10:06:03,Georgetown,1075
2017-03-25 10:06:04,Georgetown,1069
2017-03-25 10:06:05,Georgetown,1072
2017-03-25 10:06:06,Georgetown,1069
2017-03-25 10:06:07,Georgetown,1069
2017-03-25 10:06:08,Georgetown,1060
2017-03-25 10:06:09,Georgetown,1066
2017-03-25 10:06:10,Georgetown,1066
2017-03-25 10:06:11,Georgetown,1057
2017-03-25 10:06:12,Georgetown,1060
2017-03-25 10:06:13,Georgetown,1047
2017-03-25 10:06:14,Georgetown,1060
2017-03-25 10:06:15,Georgetown,1044
2017-03-25 10:06:16,Georgetown,1038
2017-03-25 10:06:17,Georgetown,1041
2017-03-25 10:06:18,Georgetown,1060
2017-03-25 10:06:19,Georgetown,1066
2017-03-25 10:06:20,Georgetown,1063
2017-03-25 10:06:21,Georgetown,1060
2017-03-25 10:06:22,Georgetown,1066
2017-03-25 10:06:23,Georgetown,1081
2017-03-25 10:06:24,Georgetown,1078
2017-03-25 10:06:25,Georgetown,1081
2017-03-25 10:06:26,Georgetown,1072
2017-03-25 10:06:27,Georgetown,1072
2017-03-25 10:06:28,Georgetown,1069
2017-03-25 10:06:29,Georgetown,1069
2017-03-25 10:06:30,Georgetown,1072
2017-03-25 10:06:31,Georgetown,1078
2017-03-25 10:06:32,Georgetown,1081
2017-03-25 10:06:33,Georgetown,1084
2017-03-25 10:06:34,Georgetown,1093
2017-03-25 10:06:35,Georgetown,1093
2017-03-25 10:06:36,Georgetown,1090
2017-03-25 10:06:37,Georgetown,1105
2017-03-25 10:06:38,Georgetown,1102
2017-03-25 10:06:39,Georgetown,1099
2017-03-25 10:06:40,Georgetown,1090
2017-03-25 10:06:41,Georgetown,1099
2017-03-25 10:06:42,Georgetown,1099
2017-03-25 10:06:43,Georgetown,1096
2017-03-25 10:06:44,Georgetown,1093
2017-03-25 10:06:45,Georgetown,1090
2017-03-25 10:06:46,Georgetown,1087
2017-03-25 10:06:47,Georgetown,1078
2017-03-25 10:06:48,Georgetown,1081
2017-03-25 10:06:49,Georgetown,1078
2017-03-25 10:06:50,Georgetown,1087
2017-03-25 10:06:51,Georgetown,1093
2017-03-25 10:06:52,Georgetown,1081
2017-03-25 10:06:53,Georgetown,1078
2017-03-25 10:06:54,Georgetown,1084
2017-03-25 10:06:55,Georgetown,1087
2017-03-25 10:06:56,Georgetown,1084
2017-03-25 10:06:57,Georgetown,1084
2017-03-25 10:06:58,Georgetown,1087
2017-03-25 10:06:59,Georgetown,1072
2017-03-25 10:07:00,Georgetown,1078
2017-03-25 10:07:01,Georgetown,1093
2017-03-25 10:07:02,Georgetown,1090
2017-03-25 10:07:03,Georgetown,1093
2017-03-25 10:07:04,Georgetown,1093
2017-03-25 10:07:05,Georgetown,1093
2017-03-25 10:07:06,Georgetown,1078
2017-03-25 10:07:07,Georgetown,1075
2017-03-25 10:07:08,Georgetown,1069
2017-03-25 10:07:09,Georgetown,1063
2017-03-25 10:07:10,Georgetown,1057
2017-03-25 10:07:11,Georgetown,1057
2017-03-25 10:07:12,Georgetown,1060
2017-03-25 10:07:13,Georgetown,1054
2017-03-25 10:07:14,Georgetown,1054
2017-03-25 10:07:15,Georgetown,1060
2017-03-25 10:07:16,Georgetown,1063
2017-03-25 10:07:17,Georgetown,1066
2017-03-25 10:07:18,Georgetown,1063
2017-03-25 10:07:19,Georgetown,1072
2017-03-25 10:07:20,Georgetown,1075
2017-03-25 10:07:21,Georgetown,1084
2017-03-25 10:07:22,Georgetown,1075
2017-03-25 10:07:23,Georgetown,1069
2017-03-25 10:07:24,Georgetown,1066
2017-03-25 10:07:25,Georgetown,1063
2017-03-25 10:07:26,Georgetown,1066
2017-03-25 10:07:27,Georgetown,1063
2017-03-25 10:07:28,Georgetown,1057
2017-03-25 10:07:29,Georgetown,1063
2017-03-25 10:07:30,Georgetown,1063
2017-03-25 10:07:31,Georgetown,1063
2017-03-25 10:07:32,Georgetown,1069
2017-03-25 10:07:33,Georgetown,1066
2017-03-25 10:07:34,Georgetown,1084
2017-03-25 10:07:35,Georgetown,1081
2017-03-25 10:07:36,Georgetown,1072
2017-03-25 10:07:37,Georgetown,1069
2017-03-25 10:07:38,Georgetown,1069
2017-03-25 10:07:39,Georgetown,1069
2017-03-25 10:07:40,Georgetown,1072
2017-03-25 10:07:41,Georgetown,1075
2017-03-25 10:07:42,Georgetown,1078
2017-03-25 10:07:43,Georgetown,1081
2017-03-25 10:07:44,Georgetown,1081
2017-03-25 10:07:45,Georgetown,1066
2017-03-25 10:07:46,Georgetown,1045
2017-03-25 10:07:47,Georgetown,1048
2017-03-25 10:07:48,Georgetown,1066
2017-03-25 10:07:49,Georgetown,1063
2017-03-25 10:07:50,Georgetown,1054
2017-03-25 10:07:51,Georgetown,1048
2017-03-25 10:07:52,Georgetown,1054
2017-03-25 10:07:53,Georgetown,1069
2017-03-25 10:07:54,Georgetown,1066
2017-03-25 10:07:55,Georgetown,1057
2017-03-25 10:07:56,Georgetown,1066
2017-03-25 10:07:57,Georgetown,1063
2017-03-25 10:07:58,Georgetown,1060
2017-03-25 10:07:59,Georgetown,1069
2017-03-25 10:08:00,Georgetown,1075
2017-03-25 10:08:01,Georgetown,1066
2017-03-25 10:08:02,Georgetown,1066
2017-03-25 10:08:03,Georgetown,1045
2017-03-25 10:08:04,Georgetown,1030
2017-03-25 10:08:05,Georgetown,1039
2017-03-25 10:08:06,Georgetown,1060
2017-03-25 10:08:07,Georgetown,1066
2017-03-25 10:08:08,Georgetown,1069
2017-03-25 10:08:09,Georgetown,1078
2017-03-25 10:08:10,Georgetown,1102
2017-03-25 10:08:11,Georgetown,1096
2017-03-25 10:08:12,Georgetown,1093
2017-03-25 10:08:13,Georgetown,1084
2017-03-25 10:08:14,Georgetown,1084
2017-03-25 10:08:15,Georgetown,1078
2017-03-25 10:08:16,Georgetown,1078
2017-03-25 10:08:17,Georgetown,1075
2017-03-25 10:08:18,Georgetown,1075
2017-03-25 10:08:19,Georgetown,1072
2017-03-25 10:08:20,Georgetown,1078
2017-03-25 10:08:21,Georgetown,1078
2017-03-25 10:08:22,Georgetown,1081
2017-03-25 10:08:23,Georgetown,1084
2017-03-25 10:08:24,Georgetown,1078
2017-03-25 10:08:25,Georgetown,1087
2017-03-25 10:08:26,Georgetown,1066
2017-03-25 10:08:27,Georgetown,1054
2017-03-25 10:08:28,Georgetown,1045
2017-03-25 10:08:29,Georgetown,1045
2017-03-25 10:08:30,Georgetown,1060
2017-03-25 10:08:31,Georgetown,1069
2017-03-25 10:08:32,Georgetown,1078
2017-03-25 10:08:33,Georgetown,1078
2017-03-25 10:08:34,Georgetown,1078
2017-03-25 10:08:35,Georgetown,1084
2017-03-25 10:08:36,Georgetown,1090
2017-03-25 10:08:37,Georgetown,1099
2017-03-25 10:08:38,Georgetown,1087
2017-03-25 10:08:39,Georgetown,1075
2017-03-25 10:08:40,Georgetown,1063
2017-03-25 10:08:41,Georgetown,1066
2017-03-25 10:08:42,Georgetown,1069
2017-03-25 10:08:43,Georgetown,1069
2017-03-25 10:08:44,Georgetown,1072
2017-03-25 10:08:45,Georgetown,1069
2017-03-25 10:08:46,Georgetown,1075
2017-03-25 10:08:47,Georgetown,1072
2017-03-25 10:08:48,Georgetown,1069
2017-03-25 10:08:49,Georgetown,1069
2017-03-25 10:08:50,Georgetown,1054
2017-03-25 10:08:51,Georgetown,1054
2017-03-25 10:08:52,Georgetown,1063
2017-03-25 10:08:53,Georgetown,1081
2017-03-25 10:08:54,Georgetown,1093
2017-03-25 10:08:55,Georgetown,1084
2017-03-25 10:08:56,Georgetown,1084
2017-03-25 10:08:57,Georgetown,1075
2017-03-25 10:08:58,Georgetown,1084
2017-03-25 10:08:59,Georgetown,1093
2017-03-25 10:09:00,Georgetown,1090
2017-03-25 10:09:01,Georgetown,1090
2017-03-25 10:09:02,Georgetown,1084
2017-03-25 10:09:03,Georgetown,1087
2017-03-25 10:09:04,Georgetown,1081
2017-03-25 10:09:05,Georgetown,1081
2017-03-25 10:09:06,Georgetown,1093
2017-03-25 10:09:07,Georgetown,1084
2017-03-25 10:09:08,Georgetown,1078
2017-03-25 10:09:09,Georgetown,1087
2017-03-25 10:09:10,Georgetown,1093
2017-03-25 10:09:11,Georgetown,1099
2017-03-25 10:09:12,Georgetown,1096
2017-03-25 10:09:13,Georgetown,1102
2017-03-25 10:09:14,Georgetown,1099
2017-03-25 10:09:15,Georgetown,1087
2017-03-25 10:09:16,Georgetown,1090
2017-03-25 10:09:17,Georgetown,1087
2017-03-25 10:09:18,Georgetown,1081
2017-03-25 10:09:19,Georgetown,1096
2017-03-25 10:09:20,Georgetown,1111
2017-03-25 10:09:21,Georgetown,1111
2017-03-25 10:09:22,Georgetown,1115
2017-03-25 10:09:23,Georgetown,1105
2017-03-25 10:09:24,Georgetown,1108
2017-03-25 10:09:25,Georgetown,1108
2017-03-25 10:09:26,Georgetown,1108
2017-03-25 10:09:27,Georgetown,1102
2017-03-25 10:09:28,Georgetown,1099
2017-03-25 10:09:29,Georgetown,1108
2017-03-25 10:09:30,Georgetown,1105
2017-03-25 10:09:31,Georgetown,1115
2017-03-25 10:09:32,Georgetown,1118
2017-03-25 10:09:33,Georgetown,1118
2017-03-25 10:09:34,Georgetown,1121
2017-03-25 10:09:35,Georgetown,1118
2017-03-25 10:09:36,Georgetown,1118
2017-03-25 10:09:37,Georgetown,1099
2017-03-25 10:09:38,Georgetown,1115
2017-03-25 10:09:39,Georgetown,1121
2017-03-25 10:09:40,Georgetown,1124
2017-03-25 10:09:41,Georgetown,1118
2017-03-25 10:09:42,Georgetown,1118
2017-03-25 10:09:43,Georgetown,1115
2017-03-25 10:09:44,Georgetown,1099
2017-03-25 10:09:45,Georgetown,1096
2017-03-25 10:09:46,Georgetown,1087
2017-03-25 10:09:47,Georgetown,1078
2017-03-25 10:09:48,Georgetown,1081
2017-03-25 10:09:49,Georgetown,1066
2017-03-25 10:09:50,Georgetown,1078
2017-03-25 10:09:51,Georgetown,1072
2017-03-25 10:09:52,Georgetown,1069
2017-03-25 10:09:53,Georgetown,1081
2017-03-25 10:09:54,Georgetown,1090
2017-03-25 10:09:55,Georgetown,1099
2017-03-25 10:09:56,Georgetown,1099
2017-03-25 10:09:57,Georgetown,1096
2017-03-25 10:09:58,Georgetown,1090
2017-03-25 10:09:59,Georgetown,1069
2017-03-25 10:10:00,Georgetown,1060
2017-03-25 10:10:01,Georgetown,1048
2017-03-25 10:10:02,Georgetown,1057
2017-03-25 10:10:03,Georgetown,1060
2017-03-25 10:10:04,Georgetown,1063
2017-03-25 10:10:05,Georgetown,1063
2017-03-25 10:10:06,Georgetown,1063
2017-03-25 10:10:07,Georgetown,1051
2017-03-25 10:10:08,Georgetown,1048
2017-03-25 10:10:09,Georgetown,1045
2017-03-25 10:10:10,Georgetown,1048
2017-03-25 10:10:11,Georgetown,1045
2017-03-25 10:10:12,Georgetown,1048
2017-03-25 10:10:13,Georgetown,1048
2017-03-25 10:10:14,Georgetown,1048
2017-03-25 10:10:15,Georgetown,1069
2017-03-25 10:10:16,Georgetown,1078
2017-03-25 10:10:17,Georgetown,1081
2017-03-25 10:10:18,Georgetown,1072
2017-03-25 10:10:19,Georgetown,1048
2017-03-25 10:10:20,Georgetown,1054
2017-03-25 10:10:21,Georgetown,1066
2017-03-25 10:10:22,Georgetown,1057
2017-03-25 10:10:23,Georgetown,1063
2017-03-25 10:10:24,Georgetown,1066
2017-03-25 10:10:25,Georgetown,1060
2017-03-25 10:10:26,Georgetown,1075
2017-03-25 10:10:27,Georgetown,1072
2017-03-25 10:10:28,Georgetown,1075
2017-03-25 10:10:29,Georgetown,1084
2017-03-25 10:10:30,Georgetown,1096
2017-03-25 10:10:31,Georgetown,1115
2017-03-25 10:10:32,Georgetown,1111
2017-03-25 10:10:33,Georgetown,1111
2017-03-25 10:10:34,Georgetown,1108
2017-03-25 10:10:35,Georgetown,1093
2017-03-25 10:10:36,Georgetown,1084
2017-03-25 10:10:37,Georgetown,1084
2017-03-25 10:10:38,Georgetown,1087
2017-03-25 10:10:39,Georgetown,1087
2017-03-25 10:10:40,Georgetown,1099
2017-03-25 10:10:41,Georgetown,1108
2017-03-25 10:10:42,Georgetown,1108
2017-03-25 10:10:43,Georgetown,1105
2017-03-25 10:10:44,Georgetown,1099
2017-03-25 10:10:45,Georgetown,1102
2017-03-25 10:10:46,Georgetown,1096
2017-03-25 10:10:47,Georgetown,1099
2017-03-25 10:10:48,Georgetown,1096
2017-03-25 10:10:49,Georgetown,1081
2017-03-25 10:10:50,Georgetown,1072
2017-03-25 10:10:51,Georgetown,1063
2017-03-25 10:10:52,Georgetown,1069
2017-03-25 10:10:53,Georgetown,1078
2017-03-25 10:10:54,Georgetown,1075
2017-03-25 10:10:55,Georgetown,1078
2017-03-25 10:10:56,Georgetown,1072
2017-03-25 10:10:57,Georgetown,1075
2017-03-25 10:10:58,Georgetown,1084
2017-03-25 10:10:59,Georgetown,1096
2017-03-25 10:11:00,Georgetown,1096
2017-03-25 10:11:01,Georgetown,1090
2017-03-25 10:11:02,Georgetown,1090
2017-03-25 10:11:03,Georgetown,1087
2017-03-25 10:11:04,Georgetown,1087
2017-03-25 10:11:05,Georgetown,1093
2017-03-25 10:11:06,Georgetown,1096
2017-03-25 10:11:07,Georgetown,1096
2017-03-25 10:11:08,Georgetown,1090
2017-03-25 10:11:09,Georgetown,1084
2017-03-25 10:11:10,Georgetown,1078
2017-03-25 10:11:11,Georgetown,1072
2017-03-25 10:11:12,Georgetown,1081
2017-03-25 10:11:13,Georgetown,1078
2017-03-25 10:11:14,Georgetown,1075
2017-03-25 10:11:15,Georgetown,1075
2017-03-25 10:11:16,Georgetown,1093
2017-03-25 10:11:17,Georgetown,1093
2017-03-25 10:11:18,Georgetown,1102
2017-03-25 10:11:19,Georgetown,1087
2017-03-25 10:11:20,Georgetown,1084
2017-03-25 10:11:21,Georgetown,1081
2017-03-25 10:11:22,Georgetown,1078
2017-03-25 10:11:23,Georgetown,1072
2017-03-25 10:11:24,Georgetown,1072
2017-03-25 10:11:25,Georgetown,1075
2017-03-25 10:11:26,Georgetown,1063
2017-03-25 10:11:27,Georgetown,1066
2017-03-25 10:11:28,Georgetown,1051
2017-03-25 10:11:29,Georgetown,1054
2017-03-25 10:11:30,Georgetown,1057
2017-03-25 10:11:31,Georgetown,1057
2017-03-25 10:11:32,Georgetown,1051
2017-03-25 10:11:33,Georgetown,1054
2017-03-25 10:11:34,Georgetown,1042
2017-03-25 10:11:35,Georgetown,1042
2017-03-25 10:11:36,Georgetown,1045
2017-03-25 10:11:37,Georgetown,1048
2017-03-25 10:11:38,Georgetown,1051
2017-03-25 10:11:39,Georgetown,1057
2017-03-25 10:11:40,Georgetown,1066
2017-03-25 10:11:41,Georgetown,1063
2017-03-25 10:11:42,Georgetown,1060
2017-03-25 10:11:43,Georgetown,1060
2017-03-25 10:11:44,Georgetown,1054
2017-03-25 10:11:45,Georgetown,1057
2017-03-25 10:11:46,Georgetown,1054
2017-03-25 10:11:47,Georgetown,1063
2017-03-25 10:11:48,Georgetown,1054
2017-03-25 10:11:49,Georgetown,1051
2017-03-25 10:11:50,Georgetown,1063
2017-03-25 10:11:51,Georgetown,1066
2017-03-25 10:11:52,Georgetown,1069
2017-03-25 10:11:53,Georgetown,1051
2017-03-25 10:11:54,Georgetown,1042
2017-03-25 10:11:55,Georgetown,1045
2017-03-25 10:11:56,Georgetown,1036
2017-03-25 10:11:57,Georgetown,1042
2017-03-25 10:11:58,Georgetown,1054
2017-03-25 10:11:59,Georgetown,1051
2017-03-25 10:12:00,Georgetown,1051
2017-03-25 10:12:01,Georgetown,1054
2017-03-25 10:12:02,Georgetown,1072
2017-03-25 10:12:03,Georgetown,1078
2017-03-25 10:12:04,Georgetown,1081
2017-03-25 10:12:05,Georgetown,1078
2017-03-25 10:12:06,Georgetown,1075
2017-03-25 10:12:07,Georgetown,1090
2017-03-25 10:12:08,Georgetown,1075
2017-03-25 10:12:09,Georgetown,1075
2017-03-25 10:12:10,Georgetown,1078
2017-03-25 10:12:11,Georgetown,1066
2017-03-25 10:12:12,Georgetown,1066
2017-03-25 10:12:13,Georgetown,1063
2017-03-25 10:12:14,Georgetown,1045
2017-03-25 10:12:15,Georgetown,1066
2017-03-25 10:12:16,Georgetown,1063
2017-03-25 10:12:17,Georgetown,1066
2017-03-25 10:12:18,Georgetown,1063
2017-03-25 10:12:19,Georgetown,1072
2017-03-25 10:12:20,Georgetown,1072
2017-03-25 10:12:21,Georgetown,1078
2017-03-25 10:12:22,Georgetown,1078
2017-03-25 10:12:23,Georgetown,1066
2017-03-25 10:12:24,Georgetown,1069
2017-03-25 10:12:25,Georgetown,1078
2017-03-25 10:12:26,Georgetown,1066
2017-03-25 10:12:27,Georgetown,1063
2017-03-25 10:12:28,Georgetown,1066
2017-03-25 10:12:29,Georgetown,1072
2017-03-25 10:12:30,Georgetown,1084
2017-03-25 10:12:31,Georgetown,1084
2017-03-25 10:12:32,Georgetown,1087
2017-03-25 10:12:33,Georgetown,1105
2017-03-25 10:12:34,Georgetown,1099
2017-03-25 10:12:35,Georgetown,1087
2017-03-25 10:12:36,Georgetown,1093
2017-03-25 10:12:37,Georgetown,1093
2017-03-25 10:12:38,Georgetown,1087
2017-03-25 10:12:39,Georgetown,1090
2017-03-25 10:12:40,Georgetown,1090
2017-03-25 10:12:41,Georgetown,1093
2017-03-25 10:12:42,Georgetown,1096
2017-03-25 10:12:43,Georgetown,1102
2017-03-25 10:12:44,Georgetown,1108
2017-03-25 10:12:45,Georgetown,1105
2017-03-25 10:12:46,Georgetown,1102
2017-03-25 10:12:47,Georgetown,1093
2017-03-25 10:12:48,Georgetown,1096
2017-03-25 10:12:49,Georgetown,1102
2017-03-25 10:12:50,Georgetown,1090
2017-03-25 10:12:51,Georgetown,1084
